0.075256,0.19154,0.051073,0.035578,0.032174,0.069954,0.12292,0.021551,0.031018,0.058048,0.024191,0.017315,0.036973,0.022209,0.032285,0.22328,0.040016,0.029434,0.033716,0.043987,0.060656,0.14004,0.14462,0.031003,0.077795,0.23907,0.033292,0.029599,0.042725,0.035286,0.040242,0.040685
0.088849,0.014762,0.088192,0.065652,0.044784,0.071931,0.11917,0.060535,0.033462,0.023842,0.060507,0.053653,0.074246,0.071347,0.062731,0.028944,0.041407,0.046536,0.0391,0.089967,0.031417,0.044804,0.090839,0.034615,0.03452,0.036446,0.062328,0.071312,0.042895,0.041554,0.045011,0.039692
0.037405,0.021966,0.03045,0.092699,0.065448,0.084658,0.047401,0.085049,0.11325,0.113,0.07231,0.058786,0.080279,0.061688,0.066583,0.062298,0.05727,0.068537,0.053725,0.048764,0.042721,0.080599,0.081167,0.044857,0.040463,0.031824,0.11048,0.046133,0.055953,0.055627,0.074264,0.053142
0.08897,0.034307,0.078807,0.091327,0.086597,0.090562,0.039643,0.090976,0.072927,0.074447,0.10978,0.09079,0.079374,0.11721,0.094879,0.035526,0.15081,0.094803,0.13903,0.098524,0.1798,0.064947,0.068332,0.13602,0.21174,0.032093,0.095455,0.10376,0.14579,0.12465,0.060231,0.14783
0.099213,0.031859,0.11734,0.11607,0.11528,0.1087,0.030311,0.10831,0.10259,0.088338,0.10258,0.089854,0.093746,0.098192,0.084794,0.08326,0.08335,0.096838,0.085131,0.10055,0.079726,0.038716,0.07769,0.0835,0.060792,0.030693,0.12168,0.084939,0.072391,0.10828,0.12347,0.081057
0.041635,0.025834,0.097022,0.11401,0.13964,0.090359,0.043171,0.13435,0.12778,0.17442,0.11526,0.11464,0.10094,0.10728,0.11599,0.1424,0.088053,0.096395,0.089766,0.11179,0.078807,0.039228,0.11344,0.082967,0.058584,0.025691,0.11926,0.098634,0.089149,0.092381,0.13949,0.081577
0.08889,0.43102,0.10807,0.10146,0.11337,0.10079,0.092497,0.13506,0.092854,0.10212,0.12889,0.12628,0.10457,0.1364,0.13387,0.058418,0.1849,0.13591,0.17372,0.13474,0.21263,0.049044,0.095406,0.17494,0.21937,0.027124,0.10476,0.13399,0.1807,0.14686,0.093518,0.17799
0.13682,0.064504,0.071186,0.12035,0.1118,0.11269,0.11094,0.12063,0.17013,0.084918,0.10832,0.14251,0.12467,0.10089,0.099921,0.064761,0.10423,0.13839,0.1135,0.085018,0.089017,0.11199,0.09667,0.12576,0.073425,0.025885,0.11038,0.099548,0.097545,0.1215,0.10273,0.10713
0.089905,0.04558,0.17145,0.11452,0.12146,0.14697,0.10946,0.11222,0.10035,0.1735,0.14663,0.14132,0.15036,0.15105,0.15101,0.061272,0.096034,0.13555,0.11453,0.13095,0.072522,0.086347,0.079084,0.11124,0.070193,0.025265,0.096418,0.16186,0.1065,0.13043,0.11725,0.10528
0.24387,0.12902,0.17704,0.13681,0.16178,0.11693,0.27579,0.12698,0.14902,0.099925,0.12125,0.15895,0.14551,0.12789,0.14937,0.23096,0.14817,0.15009,0.15366,0.15042,0.14824,0.34205,0.14512,0.16888,0.14912,0.51998,0.13714,0.16486,0.16034,0.14086,0.19471,0.16013
0.028224,0.04858,0.028921,0.03298,0.018134,0.01115,0.06867,0.012152,0.053892,0.016879,0.033883,0.0083785,0.024649,0.034576,0.029993,0.041694,0.024166,0.018316,0.018795,0.01748,0.035077,0.0096983,0.039167,0.032677,0.036404,0.012499,0.023682,0.021888,0.024931,0.019833,0.037571,0.028733
0.10321,0.080785,0.093751,0.092182,0.044652,0.03082,0.010564,0.034811,0.14862,0.026411,0.06447,0.012746,0.058831,0.039011,0.080097,0.090173,0.046855,0.057564,0.073394,0.024489,0.063155,0.027015,0.067601,0.051678,0.020925,0.03689,0.089932,0.082369,0.044962,0.049095,0.039455,0.041363
0.0071314,0.00079915,0.006401,0.008112,0.031472,8.9689e-05,0,0.03946,0.00010785,0,0.0014265,0.0054667,0.0046273,0.0035061,0.003848,0.012637,0.011342,0.0026391,0.0038481,0.01207,0.0066798,0.033295,7.5603e-05,0.015478,0,0.0023537,0.015234,0.0075427,0.0037425,0.00012522,0.04574,0.0039957
6.4094e-06,0,0,1.6703e-06,0,0,0,0,0.00017345,0,0,0.0005849,0,0,0,1.9005e-06,0.0015195,0.0080316,0.0079008,0,0,0.014003,0,0.00028547,0,0,0.00085511,0.0011808,0.00028361,0,0.004474,0.0016977
8.4474e-06,0,0,3.2033e-05,0,0,0,0,0.00043052,0,0,0,0,0,0,2.3932e-06,0.0020576,0,0.00023306,0,0,0,0,0.00034664,0,0,0.00081991,1.2601e-06,0.00039727,0,1.1871e-06,4.5065e-07
2.029e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.052613,0.060797,0.048764,0.051444,0.030791,0.019702,0.10578,0.02549,0.10066,0.027104,0.044857,0.023344,0.036672,0.052141,0.048507,0.067951,0.042336,0.041687,0.032782,0.028938,0.043489,0.020852,0.077392,0.053844,0.065703,0.026255,0.042918,0.038281,0.040659,0.031921,0.058476,0.056183
0.11068,0.086457,0.096462,0.11887,0.064725,0.10191,0.011338,0.053691,0.11094,0.1181,0.057861,0.029559,0.057538,0.03523,0.066462,0.1153,0.049724,0.10316,0.074969,0.047542,0.063056,0.034685,0.089131,0.057231,0.042575,0.077233,0.11959,0.095155,0.051978,0.084784,0.056737,0.048879
0.0099136,0.0015104,0.0044882,0.015496,0.065134,0.053211,0,0.055616,0.0026517,0.0037793,0.0051632,0.0063844,0.007199,0.0039882,0.0085287,0.015252,0.013505,0.0073687,0.0094568,0.096979,0.0050282,0.032673,0.0019257,0.019927,0,0.0044299,0.036714,0.010839,0.0046144,0.00056552,0.034272,0.0037367
1.1083e-06,0,0,0.00010644,0,0.0001319,0,3.9235e-08,6.3587e-05,0,0,0.0021111,0,0,0,6.2423e-05,0.0010567,0.0060883,0.0062813,0,0.00042285,0.015922,0,0.00013674,0,0,0.00055734,0.0010563,0.00013781,0,0.0060172,0.0020367
6.6236e-07,0,0,0.00019262,0,0,0,0,0.00014152,0,0,0,0,0,0,0,0.002029,0,0.0013236,0,0,0,0,0.00017137,0,0,0.00046013,3.2179e-05,0.00013581,0,0.00026851,7.0049e-08
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.3407e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.064454,0.066798,0.056225,0.067356,0.034984,0.033277,0.10283,0.032852,0.076395,0.038285,0.049607,0.035473,0.035144,0.060508,0.055419,0.065807,0.038003,0.048341,0.037157,0.036376,0.044954,0.024891,0.065455,0.062517,0.058663,0.034769,0.047213,0.039163,0.04977,0.041122,0.057515,0.065761
0.076716,0.069718,0.072893,0.075913,0.055676,0.089129,0.011369,0.049289,0.028245,0.094026,0.048386,0.031635,0.051383,0.032911,0.058023,0.078065,0.045755,0.06854,0.060431,0.053657,0.060735,0.036756,0.077618,0.03782,0.044653,0.065957,0.072381,0.072569,0.045242,0.073358,0.038201,0.045063
0.011107,0.0023547,0.0032531,0.014965,0.063684,0.04861,0,0.051416,0.019331,0.0087875,0.0050148,0.0038127,0.01126,0.0032051,0.0074926,0.018321,0.016711,0.02232,0.016937,0.069557,0.0031439,0.034623,0.0071817,0.023384,0,0.0043396,0.039601,0.019737,0.013643,0.0027273,0.0068964,0.0061737
3.9272e-05,5.5593e-08,3.6934e-06,0.00033585,6.098e-06,0.00066286,0,6.0914e-05,2.7731e-06,0,0.0001491,0.0016682,0,0.00044443,0.00034291,0.00026071,0.00056575,0.0036033,0.0030389,0.00042849,0.00070107,0.026176,9.5455e-05,5.1165e-05,0,0,0.0018958,0.0001468,3.0298e-05,0,0.011215,0.0015837
0,0,0,6.3895e-06,0,0,0,0,1.2703e-06,0,0,1.2119e-05,0,0,0,0,0.0015592,1.4603e-06,0.0028114,0,0,0.0022036,0,2.3278e-05,0,0,0.0011456,3.355e-05,1.3859e-05,0,0.0088828,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0138e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.075281,0.065657,0.068321,0.073708,0.049064,0.043524,0.1055,0.039717,0.058901,0.046544,0.055566,0.042881,0.045335,0.065653,0.061863,0.058062,0.046143,0.04968,0.047097,0.046052,0.052318,0.026432,0.062663,0.074003,0.056461,0.034996,0.051846,0.042054,0.059552,0.042739,0.069658,0.069965
0.050779,0.049649,0.046591,0.045781,0.036866,0.064892,0.011835,0.035569,0.015219,0.060615,0.043032,0.031677,0.047157,0.031229,0.053392,0.048639,0.033701,0.048528,0.045758,0.037594,0.054983,0.037565,0.053199,0.01951,0.052776,0.054057,0.040888,0.050082,0.036349,0.061043,0.016299,0.032127
0.0073627,0.0019466,0.0040643,0.0097463,0.053723,0.029222,1.1522e-05,0.047188,0.02177,0.021628,0.0027385,0.0017025,0.018162,0.0021428,0.0037587,0.012766,0.022822,0.02833,0.020029,0.04859,0.0055179,0.026274,0.011106,0.017363,0,0.00619,0.02365,0.02211,0.017727,0.0099036,0.00060965,0.01403
0.0006274,6.6397e-05,5.4622e-05,0.00064811,0.0005033,0.0015323,0,0.0051015,8.1552e-06,0,0.00041718,0.00090992,1.4798e-06,0.00068742,0.00078194,0.00036984,0.00023162,0.0014675,0.0013112,0.0093817,0.0009815,0.036389,0.0019933,0.003325,0,0,0.0094205,0.00018019,2.3689e-05,3.0498e-08,0.0093751,0.00059582
2.0189e-08,0,0,2.7026e-05,0,1.5596e-08,0,0,0,0,5.5977e-08,3.3651e-05,0,0,6.8623e-07,0,0.00056586,0.00031207,0.0021291,0,4.2123e-07,0.012067,3.9143e-06,0,0,0,0.00073166,1.4859e-05,0,0,0.022459,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.024e-06,0,0,0,0,0.00014611,0,0,0,0,1.0964e-05,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.07242,0.057833,0.071477,0.056863,0.042497,0.044504,0.099772,0.036879,0.050534,0.042296,0.073069,0.048486,0.050716,0.074624,0.071864,0.04824,0.053321,0.043318,0.050779,0.042153,0.055526,0.029016,0.059661,0.075878,0.057451,0.041497,0.044792,0.046933,0.067042,0.053628,0.068145,0.074222
0.024871,0.032941,0.031144,0.021193,0.022688,0.042204,0.010104,0.029853,0.0053763,0.037776,0.039508,0.038914,0.035713,0.024591,0.040822,0.035382,0.031532,0.032495,0.031841,0.034685,0.042957,0.036105,0.035464,0.010552,0.053012,0.039965,0.011464,0.03992,0.032211,0.046104,0.0095082,0.024599
0.0032908,0.0012117,0.0026575,0.0032392,0.034147,0.015059,5.4425e-05,0.030009,0.0093809,0.026248,0.0010669,0.00057735,0.032211,0.0010404,0.0017579,0.0045048,0.016548,0.026568,0.020791,0.027663,0.0062352,0.016401,0.0069645,0.0075711,0.001014,0.0062483,0.011071,0.01425,0.01224,0.012315,0.0012447,0.012186
0.00050139,7.1088e-05,0.00032434,0.00038096,0.0059009,0.0010857,0,0.016136,0.0011296,6.5387e-06,0.00025278,0.00027339,0.0019337,0.00032315,0.0004975,9.5147e-05,0.0017701,0.00043726,0.00098114,0.013517,0.0013637,0.033179,0.0030763,0.0040186,0,6.882e-06,0.0060979,0.0020636,0.002043,1.5409e-05,0.0067508,0.00030365
7.1797e-07,0,0,3.7968e-05,0,7.2872e-06,0,1.2545e-06,0,0,1.7583e-06,9.2204e-06,0,0,7.5861e-06,0,7.25e-05,0.00053062,0.00067092,0.00021382,4.3961e-05,0.014109,0.0002634,1.1184e-05,0,0,0.00063247,5.0298e-06,9.6746e-08,0,0.015331,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5582e-08,2.3047e-07,1.4106e-07,0,0,0.00061502,0,0,0,0,0,0,0,0,0.0017785,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.2529e-07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.053562,0.067071,0.060685,0.057824,0.035307,0.041858,0.088102,0.028731,0.053722,0.040558,0.061448,0.056399,0.04831,0.08061,0.058435,0.045309,0.062237,0.048626,0.051463,0.03049,0.052358,0.027308,0.054307,0.08172,0.061553,0.050373,0.038857,0.04785,0.069372,0.057671,0.059941,0.076678
0.0042442,0.014547,0.0244,0.0040439,0.012339,0.033434,0.0064093,0.027653,0.0029195,0.026948,0.030616,0.050729,0.029362,0.025832,0.026298,0.0067511,0.025911,0.013221,0.024236,0.026428,0.029987,0.030826,0.018563,0.0059809,0.033462,0.034109,0.0091068,0.039052,0.024604,0.033842,0.0082894,0.019204
0.00056077,8.0762e-05,0.0015998,0.00018287,0.01471,0.005942,6.1528e-05,0.01627,0.0012762,0.017775,0.0001917,6.8057e-05,0.023296,0.00010736,0.00027319,0.00012175,0.0083995,0.014763,0.012471,0.011492,0.0092471,0.012921,0.0032978,0.0019162,0.0046391,0.0030531,0.0029207,0.0050682,0.0057988,0.010055,0.0010232,0.0081581
4.4981e-05,9.6252e-06,0.00023527,1.068e-05,0.0070243,0.00034214,0,0.014142,0.00046333,0.00067687,0.00011242,1.373e-05,0.012878,4.3147e-05,0.00013121,0,0.0027731,0.0022023,0.005383,0.0067303,0.0007955,0.020421,0.0013545,0.0012759,0.00022045,9.2713e-05,0.0011741,0.0011958,0.0017431,7.3244e-05,0.0021629,0.00040668
0,0,2.2402e-06,0,6.9706e-05,5.485e-06,0,0.0016273,0,0,4.1631e-08,3.6919e-07,2.0213e-05,0,7.6268e-07,0,6.2071e-05,0.0002011,6.3832e-05,0.0010485,3.8894e-05,0.01361,0.00012392,3.5087e-05,0,3.3687e-06,8.8264e-05,4.4257e-05,9.036e-05,0,0.0035246,0
0,0,0,0,0,0,0,1.5627e-08,0,0,0,0,0,0,0,0,0,3.3319e-06,0,0,0,0.00042837,0,0,0,0,0,0,0,0,0.0015026,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1893e-06,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.056182,0.05983,0.059181,0.051422,0.034166,0.035576,0.090829,0.026035,0.051961,0.034844,0.059361,0.060388,0.044955,0.079825,0.050492,0.0401,0.067869,0.051285,0.056784,0.029386,0.042797,0.026528,0.05249,0.079251,0.064336,0.070953,0.039132,0.047135,0.07713,0.059149,0.060374,0.072942
0.0036241,0.00085495,0.0079408,0.0028417,0.0085803,0.028672,0.0040651,0.027768,0.0015864,0.017194,0.030912,0.05917,0.028466,0.027548,0.027217,0.0065236,0.022258,0.0053053,0.020625,0.021496,0.023929,0.028237,0.01145,0.0036956,0.028839,0.025844,0.013018,0.025681,0.020172,0.026904,0.0084338,0.012813
0.00036046,0.00011425,0.00039086,0.00020446,0.0057267,0.00071419,9.1856e-05,0.0070493,0.00035645,0.0070429,4.1259e-05,6.3788e-06,0.012162,1.4196e-06,0.00013567,0.00024147,0.002424,0.0053747,0.0044075,0.0039423,0.0038572,0.012912,0.0017583,0.00051624,0.0033359,0.0010485,0.0038476,0.0016226,0.00154,0.006189,0.001777,0.0023562
1.8148e-06,1.5443e-07,5.1117e-05,1.3755e-05,0.0028834,2.1813e-05,0,0.0074044,6.9365e-06,0.0011604,0,0,0.013975,0,9.8235e-08,7.729e-08,0.001132,0.00197,0.0036006,0.0019101,0.00030904,0.011692,0.00096306,6.7076e-05,0.0015707,2.1686e-05,0.00023712,0.00039809,0.00048317,9.6157e-05,0.00063459,0.00015838
0,0,6.8407e-07,0,0.00064836,0,0,0.0021017,3.1929e-11,8.7597e-06,0,0,0.00096872,0,0,0,8.133e-05,5.0115e-05,0.0001319,0.00033632,8.6393e-08,0.0051096,3.4938e-07,1.2021e-06,1.1107e-06,1.2417e-05,1.5484e-06,6.4152e-06,4.3818e-05,0,0.00024892,0
0,0,0,0,1.1281e-05,0,0,1.5989e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024288,0,0,0,0,0,0,0,0,2.8075e-06,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.462e-07,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.051518,0.062263,0.048041,0.054135,0.035079,0.037208,0.091022,0.026592,0.056494,0.040476,0.05751,0.07309,0.047757,0.073602,0.047515,0.045277,0.071302,0.055118,0.058283,0.033026,0.039743,0.028197,0.055603,0.081023,0.056746,0.089797,0.045304,0.049149,0.077459,0.056428,0.056711,0.072922
0.0038974,0.0011982,0.0069903,0.002616,0.0081575,0.025102,0.001807,0.027123,0.004657,0.0069096,0.032364,0.062488,0.027934,0.028123,0.027414,0.00721,0.024525,0.0029478,0.019819,0.017259,0.013141,0.026303,0.010736,0.0030898,0.018306,0.021568,0.011795,0.017917,0.016424,0.025499,0.0091901,0.012598
0.00015613,6.1594e-05,0.00045939,7.9572e-05,0.0014171,0.0011734,4.7435e-05,0.0027609,0.00038432,0.0032255,1.6912e-05,6.5138e-05,0.011328,2.3452e-07,5.7401e-05,0.00039356,0.00081613,0.0009311,0.002035,0.00076934,0.0025037,0.0097766,0.00086727,0.00011502,0.0016222,0.00062735,0.0048602,0.00073925,0.00077747,0.001075,0.0015723,0.00018503
1.6884e-06,2.2763e-07,3.0485e-05,8.1064e-06,0.00090678,2.1622e-05,0,0.0015944,3.3072e-08,0.000336,5.7754e-08,0,0.0052609,0,6.5659e-07,8.6677e-07,0.00013011,0.0004251,0.00069713,0.00016115,0.00029217,0.0046402,0.00053699,1.68e-06,0.00094883,9.5051e-06,0.00056096,5.9477e-05,0.00010516,1.8104e-05,0.0008227,4.2824e-07
0,0,0,0,0.0002724,0,0,0.00060084,1.4883e-10,8.2591e-06,0,0,0.0010069,0,0,0,6.5051e-06,8.4128e-05,0.00010993,0,1.1869e-05,0.0012371,4.5281e-06,1.1512e-09,1.002e-05,1.2606e-06,2.5981e-06,8.7058e-08,3.4169e-07,0,1.027e-05,0
0,0,0,0,9.5095e-06,0,0,1.2885e-05,0,0,0,0,2.0242e-06,0,0,0,3.1599e-07,7.0994e-07,5.7693e-06,0,0,1.5545e-05,0,0,0,0,4.1128e-10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.055005,0.064877,0.056754,0.05168,0.040633,0.042009,0.086201,0.031683,0.05618,0.057253,0.062218,0.081571,0.039814,0.074978,0.046689,0.049572,0.071663,0.056379,0.055208,0.035852,0.050233,0.030481,0.049475,0.078884,0.068329,0.098557,0.04923,0.051768,0.080347,0.059125,0.064202,0.074352
0.0043006,0.0021571,0.0074601,0.0056821,0.010478,0.025651,0.00079791,0.029168,0.004137,0.012594,0.033853,0.06673,0.028212,0.031805,0.030502,0.0089428,0.025814,0.0022386,0.02093,0.019954,0.0065766,0.025955,0.011278,0.0040254,0.012986,0.017906,0.0089243,0.019596,0.012841,0.029928,0.01117,0.013637
7.4668e-05,6.757e-06,0.00016674,1.3576e-05,0.0014113,0.001345,7.228e-06,0.0010545,0.00034286,0.00095307,2.1768e-06,0.00019019,0.0054287,2.5642e-06,6.7935e-06,0.00030281,0.00086935,0.00036411,0.002705,0.00062322,0.0018823,0.0083226,0.00056493,0.00013137,0.0022999,7.3515e-05,0.0018247,0.0016578,0.00049213,0.00041786,0.00022585,0.00010584
1.9613e-06,2.7142e-08,1.1709e-05,7.1609e-07,0.00020741,3.5601e-05,1.742e-09,0.00030527,1.3277e-05,5.1775e-05,2.0098e-07,2.7227e-09,0.0015641,3.9968e-08,5.7131e-07,1.5108e-06,0.00013479,2.2125e-05,0.00024281,5.1602e-05,9.0807e-05,0.0045889,0.00013804,4.6712e-06,0.0012336,4.5506e-06,0.00032506,0.00011294,5.4657e-05,1.2356e-07,0.00041321,1.0912e-05
0,0,1.4381e-08,0,3.1003e-05,2.8073e-09,0,1.0111e-05,0,6.7788e-10,0,0,0.00022675,0,0,0,2.309e-06,8.2775e-06,8.5678e-07,9.7771e-08,5.0755e-06,0.0022473,8.8629e-06,1.6069e-10,5.1732e-05,3.3555e-07,1.1176e-05,3.882e-07,5.3967e-07,0,2.0832e-05,0
0,0,0,0,0,0,0,0,0,0,0,0,9.1416e-07,0,0,0,8.3295e-08,5.8124e-06,2.671e-06,0,0,0.00031071,0,0,0,0,7.106e-10,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1463e-07,6.5459e-09,0,0,1.0539e-05,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.813e-11,0,0,0,9.3286e-08,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.05175,0.082322,0.0738,0.059847,0.050209,0.049948,0.083394,0.043615,0.051853,0.079055,0.061915,0.08618,0.044393,0.070919,0.049722,0.05453,0.073593,0.076794,0.060519,0.050952,0.12601,0.030541,0.046816,0.078967,0.099158,0.1133,0.054955,0.05543,0.085233,0.062385,0.059256,0.075379
0.0062395,0.0078214,0.0065741,0.0082592,0.043784,0.032611,0.00062675,0.054325,0.0022125,0.058146,0.032689,0.070099,0.030392,0.034935,0.033073,0.011981,0.026702,0.026733,0.02128,0.041021,0.042431,0.028924,0.011408,0.0045767,0.041781,0.018877,0.0092711,0.021479,0.010803,0.037102,0.011047,0.01841
4.7157e-05,2.4913e-06,5.6975e-05,2.9989e-06,0.018452,0.0011265,1.4675e-05,0.015178,0.0007572,0.016612,4.3253e-07,0.00026542,0.0080145,6.6173e-06,2.7417e-06,0.00026591,0.0013513,0.006947,0.0030587,0.011337,0.0028431,0.0097947,0.0005474,0.00056502,0.0046861,0.0001543,0.0015574,0.00091881,0.0006032,0.002093,0.0001876,0.00090809
2.9632e-06,9.9231e-08,5.7912e-06,7.6501e-07,0.004328,2.5014e-05,5.9439e-08,0.0057471,7.1986e-05,0.0021045,3.0067e-07,4.5845e-08,0.0041235,4.5003e-07,9.4923e-07,1.0585e-06,0.00025414,0.0010655,0.00089534,0.002689,8.4593e-05,0.0078143,1.7791e-05,0.00011825,0.00014097,5.1232e-06,0.00045618,0.0001372,0.00012854,0.00010324,0.0004148,5.6838e-05
2.4368e-08,0,4.2353e-07,4.3675e-08,0.0007306,3.1683e-07,0,0.0015102,1.9736e-06,0.00013707,1.1839e-08,0,0.0018563,1.8635e-09,3.1011e-08,0,3.0235e-05,9.0734e-05,0.00016285,0.00035115,4.2865e-06,0.0055234,2.1396e-05,6.9316e-06,0.00010544,3.8801e-07,6.1531e-05,8.936e-06,1.5873e-05,1.0228e-07,0.00056353,6.1865e-07
0,0,6.9953e-09,0,9.2132e-05,0,0,0.00026447,1.2273e-09,4.2989e-06,0,0,0.00039489,0,0,0,1.3987e-06,4.2528e-06,1.2457e-05,2.2121e-05,6.2119e-08,0.0016299,1.3761e-06,5.9651e-08,5.6687e-06,9.4827e-10,5.6218e-07,1.7077e-07,6.7174e-07,0,0.00027345,0
0,0,0,0,7.8236e-06,0,0,2.6099e-05,0,4.67e-08,0,0,3.3624e-05,0,0,0,1.1503e-09,7.719e-08,6.2267e-08,1.9646e-07,0,0.0001239,0,0,6.5666e-07,3.4049e-10,0,0,2.4394e-09,0,4.5794e-05,0
0,0,0,0,4.9814e-07,0,0,7.4649e-07,0,0,0,0,9.2982e-07,0,0,0,0,0,0,0,0,1.3505e-06,0,0,0,0,0,0,0,0,1.1395e-06,0
0,0,0,0,1.1144e-08,0,0,4.0496e-10,0,0,0,0,7.1542e-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2553e-11,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
